episode_id,duid,yr,yyyymm,mwh,P,comp,dir_formula,dir_earn,spot_rev,rrp_mean_w
742,TORRB2,2022,202211,721.666666666667,346.31752,,237429.519753333,237429.519753333,67241.7914333333,93.175692517321
743,TORRB2,2022,202211,635.5,346.31752,,209080.544762,209080.544762,33337.448275,52.4586125491739
744,TORRB2,2022,202211,585,346.31752,,192465.96174,192465.96174,3298.08525,5.63775256410257
745,TORRB2,2022,202211,681.666666666667,346.31752,,224269.453993333,224269.453993333,39029.753,57.2563613691932
746,TORRB2,2022,202211,409.5,346.31752,,134726.173218,134726.173218,-51475.515395,-125.703334297924
747,TORRB2,2022,202211,1802.91666666667,346.31752,,593162.547328333,593162.547328333,-202801.7225625,-112.485355708343
748,TORRB2,2022,202211,563.333333333333,346.31752,,185337.592786667,185337.592786667,-29278.5959,-51.9738388757397
749,TORRB2,2022,202211,600,346.31752,,197400.9864,197400.9864,-23841.6127,-39.7360211666667
750,TORRB2,2022,202211,223.333333333333,346.31752,,73477.0338266667,73477.0338266667,-9837.6584,-44.0492167164179
751,TORRB2,2022,202211,4191.66666666667,346.31752,,1379065.22443333,1379065.22443333,314509.390733333,75.0320614075547
752,TORRB2,2022,202212,755,333.58121,,239261.1228725,239261.1228725,17954.7224166667,23.7810892935982
753,TORRB2,2022,202212,1101.66666666667,333.58121,,349120.534699167,349120.534699167,39042.1262666667,35.4391463842663
754,TORRB2,2022,202212,1036.66666666667,333.58121,,328521.894981667,328521.894981667,-11075.6372333333,-10.683894437299
755,TORRB2,2022,202212,238.541666666667,333.58121,,75594.3669119792,75594.3669119792,-11267.1372016667,-47.2334135965066
756,TORRB2,2022,202212,345,333.58121,,109331.2415775,109331.2415775,-8415.53163333333,-24.3928453140097
757,TORRB2,2022,202212,423.333333333333,333.58121,,134155.243288333,134155.243288333,-3130.6553,-7.39524874015748
758,TORRB2,2022,202212,381.666666666667,333.58121,,120950.987059167,120950.987059167,-12507.794,-32.7715126637555
759,TORRB2,2022,202212,665,333.58121,,210739.9294175,210739.9294175,-2204.81313333333,-3.31550847117794
760,TORRB2,2022,202212,678.333333333333,333.58121,,214965.291410833,214965.291410833,-16494.0826158333,-24.3156009078624
761,TORRB2,2022,202212,434.791666666667,333.58121,,137786.413751354,137786.413751354,-8105.95252041667,-18.6433023948251
762,TORRB2,2022,202212,356.791666666667,333.58121,,113068.046090354,113068.046090354,-2779.19943666667,-7.7894180170501
763,TORRB2,2023,202301,256,326.163896,,79323.0595072,79323.0595072,-6936.95338916667,-27.0974741764323
764,TORRB2,2023,202301,378.25,326.163896,,117202.9189789,117202.9189789,-13973.8810483333,-36.943505745759
765,TORRB2,2023,202301,4079.16666666667,326.163896,,1263953.04781167,1263953.04781167,-95010.6223775,-23.2916745358529
766,TORRB2,2023,202301,182.083333333333,326.163896,,56419.5589268333,56419.5589268333,-9756.39278833333,-53.5820198901602
767,TORRB2,2023,202301,309.75,326.163896,,95977.8034467,95977.8034467,-3473.98053083333,-11.2154335135862
768,TORRB2,2023,202301,334.125,326.163896,,103530.53616345,103530.53616345,-6754.93247291667,-20.2167825601696
769,TORRB2,2023,202301,55.375,326.163896,,17158.25945395,17158.25945395,5467.52661125,98.7363722121896
770,TORRB2,2023,202301,1121.66666666667,326.163896,,347554.811512667,347554.811512667,-1885.11595,-1.68063829123328
771,TORRB2,2023,202301,4193.33333333333,326.163896,,1299328.24036533,1299328.24036533,23474.8481,5.59813547694754
772,TORRB2,2023,202301,280,326.163896,,86759.596336,86759.596336,7508.00676666667,26.8143098809524
773,TORRB2,2023,202301,299,326.163896,,92646.8546588,92646.8546588,20189.5309016667,67.5235147212932
774,TORRB2,2023,202302,323.333333333333,327.694039,,100656.685646167,100656.685646167,1580.56206666667,4.88833628865979
775,TORRB2,2023,202302,1503.33333333333,327.694039,,468001.703365167,468001.703365167,562.827633333334,0.37438645232816
776,TORRB2,2023,202302,353.916666666667,327.694039,,110177.562870946,110177.562870946,-11994.128565,-33.8896969107605
777,TORRB2,2023,202302,294.958333333333,327.694039,,91823.2832073729,91823.2832073729,-8151.58576458333,-27.6363975632151
778,TORRB2,2023,202302,214.416666666667,327.694039,,66749.9103524708,66749.9103524708,4247.80943416667,19.8110039681306
779,TORRB2,2023,202302,685,327.694039,,213246.89587925,213246.89587925,17570.5687,25.6504652554745
780,TORRB2,2023,202302,415.083333333333,327.694039,,129219.317320504,129219.317320504,-6212.95859333333,-14.9679789439872
781,TORRB2,2023,202302,276,327.694039,,85921.3770258,85921.3770258,-229.429388333333,-0.831265899758454
782,TORRB2,2023,202302,661.666666666667,327.694039,,205983.011348083,205983.011348083,9862.31836666667,14.9052670528967
783,TORRB2,2023,202302,243.333333333333,327.694039,,75751.9386821667,75751.9386821667,4371.92836666667,17.9668289041096
784,TORRB2,2023,202302,525,327.694039,,163437.40195125,163437.40195125,2548.06515,4.85345742857143
785,TORRB2,2023,202302,565,327.694039,,175889.77543325,175889.77543325,110827.65375,196.155139380531
786,TORRB2,2023,202302,681.666666666667,327.694039,,212209.198089083,212209.198089083,-5279.84006666667,-7.74548665036675
787,TORRB2,2023,202306,1160,298.44,,328880.88,328880.88,2905.9123,2.50509681034483
788,TORRB2,2023,202306,2153.75,298.44,,610626.8925,610626.8925,55936.66353125,25.9717532356355
789,TORRB2,2023,202306,601.666666666667,298.44,,170583.33,170583.33,8372.93465,13.9162348753463
790,TORRB2,2023,202306,1743.33333333333,298.44,,494266.38,494266.38,-62786.4414333333,-36.0151671701721
791,TORRB2,2023,202306,1076.625,298.44,,305242.56675,305242.56675,-8280.453605,-7.69112142575177
792,TORRB2,2023,202306,285,298.44,,80802.63,80802.63,13266.64205,46.5496212280702
793,TORRB2,2023,202306,2025,298.44,,574123.95,574123.95,-39927.4711333333,-19.7172696954733
794,TORRB2,2023,202307,4365,249.149392,,1033160.241276,1033160.241276,18011.2921666667,4.12629831996945
795,TORRB2,2023,202307,304.041666666667,249.149392,,71964.2065730334,71964.2065730334,-13581.5831235417,-44.6701377230369
796,TORRB2,2023,202307,620,249.149392,,146748.991888,146748.991888,-26476.4726666667,-42.703988172043
797,TORRB2,2023,202309,276.6375,220.767379,,58018.9090177069,58018.9090177069,-13680.8320597917,-49.4540041020891
798,TORRB2,2023,202309,323.333333333333,220.767379,,67812.3799161667,67812.3799161667,-20174.5417666667,-62.39549
799,TORRB2,2023,202309,323.333333333333,220.767379,,67812.3799161667,67812.3799161667,-19323.8246666667,-59.764406185567
800,TORRB2,2023,202309,323.333333333333,220.767379,,67812.3799161667,67812.3799161667,9217.8607,28.5088475257732
801,TORRB2,2023,202309,2001.66666666667,220.767379,,419807.568450083,419807.568450083,6659.83363333333,3.32714419650291
802,TORRB2,2023,202310,1421.775,193.027186,,260719.166006393,260719.166006393,-13796.48338925,-9.70370374303248
803,TORRB2,2023,202310,372.916666666667,193.027186,,68383.9020402084,68383.9020402084,-8836.54227083333,-23.6957558100559
804,TORRB2,2023,202310,355.166666666667,193.027186,,65128.9811162834,65128.9811162834,-20214.11349,-56.9144443641483
805,TORRB2,2023,202310,1271,193.027186,,233070.6757357,233070.6757357,-5442.09379833333,-4.28174177681616
806,TORRB2,2023,202310,335.75,193.027186,,61568.433814525,61568.433814525,1153.5446225,3.4357248622487
807,TORRB2,2023,202310,311.916666666667,193.027186,,57197.9766115084,57197.9766115084,3599.34842333333,11.5394552711729
808,TORRB2,2023,202310,2203.45833333333,193.027186,,404060.993474004,404060.993474004,-42341.3098447083,-19.215843206191
809,TORRB2,2023,202310,303.333333333333,193.027186,,55624.0007656667,55624.0007656667,-6700.76603333333,-22.0904374725275
810,TORRB2,2023,202310,2681.66666666667,193.027186,,491752.841933834,491752.841933834,-49272.646,-18.3738891236793
811,TORRB2,2023,202311,3197.20833333333,186.840043,573551.13734361,567498.215355961,573551.13734361,-70791.4744483333,-22.1416520500958
812,TORRB2,2023,202311,320,186.840043,57182.20272054,56799.3730720001,57182.20272054,-6864.21683333333,-21.4506776041667
813,TORRB2,2023,202311,345,186.840043,61943.991703595,61236.8240932501,61943.991703595,-5603.0399,-16.2406953623188
814,TORRB2,2023,202311,281.666666666667,186.840043,50347.56587357,49995.2815060834,50347.56587357,9223.61546666667,32.7465637869823
815,TORRB2,2023,202311,645,186.840043,115543.9504764,114486.23634825,115543.9504764,-18303.7148,-28.3778524031008
816,TORRB2,2023,202311,628.083333333333,186.840043,113169.852061995,111483.561157204,113169.852061995,-17713.1165475,-28.2018573132546
817,TORRB2,2023,202311,348.333333333333,186.840043,62155.86359745,61828.4842294168,62155.86359745,-4074.54175,-11.6972490430622
818,TORRB2,2023,202312,2103.33333333333,180.025787,354913.37367961,359721.526723834,354913.37367961,90175.8025,42.8728062599049
819,TORRB2,2023,202312,663.333333333333,180.025787,111695.4197632,113446.250107833,111695.4197632,2775.01506666667,4.18343979899498
820,TORRB2,2023,202312,321.666666666667,180.025787,55063.12967337,55012.8800774167,55063.12967337,-16315.36615,-50.7213455440415
821,TORRB2,2023,202312,363.333333333333,180.025787,61621.29803022,62138.9008128334,61621.29803022,-21697.0188666667,-59.7165656880734
822,TORRB2,2023,202312,383.333333333333,180.025787,65028.90147076,65559.3907658334,65028.90147076,-18623.91,-48.5841130434783
823,TORRB2,2024,202402,6281.66666666667,179.119686,1065534.68146323,1068911.6528455,1065534.68146323,96028.8464,15.2871604775803
824,TORRB2,2024,202402,1004.83333333333,179.119686,167091.7735071,170986.15959155,167091.7735071,-58.5387999999999,-0.0582572234201359
825,TORRB2,2024,202402,204.041666666667,179.119686,34706.060280654,34720.4853010375,34706.060280654,-3092.43931775,-15.1559206914437
826,TORRB2,2024,202402,1282.91666666667,179.119686,214457.21460574,218305.848972625,214457.21460574,-44703.8556383333,-34.8454866943813
827,TORRB2,2024,202402,380,179.119686,64310.88743113,64662.206646,64310.88743113,-4515.53073333333,-11.8829756140351
828,TORRB2,2024,202402,581.666666666667,179.119686,96987.870461685,98978.5531555,96987.870461685,17940.4757166667,30.8432247277937
829,TORRB2,2024,202402,541.666666666667,179.119686,89750.6936798001,92172.0050875,89750.6936798001,17191.1461333333,31.7375005538462
830,TORRB2,2024,202403,1612.4125,179.062355,269222.915539436,274286.260507366,269222.915539436,19361.202291375,12.0075987325669
831,TORRB2,2024,202403,563.333333333333,179.062355,94155.226833,95828.2036508334,94155.226833,24197.6566,42.95442
832,TORRB2,2024,202403,541.666666666667,179.062355,92181.49133207,92142.5035104167,92181.49133207,8480.03511666667,15.6554494461538
833,TORRB2,2024,202403,283.320833333333,179.062355,47674.961591978,48195.4908553677,47674.961591978,6004.84879183333,21.1945190234863
834,TORRB2,2024,202403,325,179.062355,54080.645271,55285.50210625,54080.645271,5043.17286666667,15.517454974359
835,TORRB2,2024,202403,299.570833333333,179.062355,50959.588042325,50959.7659606802,50959.588042325,-11852.336578125,-39.5643876483024
836,TORRB2,2024,202403,3095.29166666667,179.062355,519286.9853103,526537.704482948,519286.9853103,84007.24436125,27.1403322878835
837,TORRB2,2024,202403,1528.33333333333,179.062355,257324.295685063,259983.617597083,257324.295685063,75090.8139091667,49.1324845643402
838,TORRB2,2024,202404,1561.59583333333,178.54827,260825.782914961,264879.222756831,260825.782914961,86327.0694130833,55.2813138780041
839,TORRB2,2024,202404,194.875,178.54827,32694.221618556,33054.8644104375,32694.221618556,5011.09844083333,25.7144243275604
840,TORRB2,2024,202404,363.333333333333,178.54827,60640.924532365,61628.911195,60640.924532365,4418.3323,12.1605476146789
841,TORRB2,2024,202404,250.958333333333,178.54827,42995.298322288,42567.7674458125,42995.298322288,909.405910833333,3.6237326681056
842,TORRB2,2024,202404,294.333333333333,178.54827,49611.359416951,49925.0720965,49611.359416951,-2586.69873083333,-8.78833090883352
843,TORRB2,2024,202404,40,178.54827,6746.836514445,6784.83426,6746.836514445,10614.7888,265.36972
844,TORRB2,2024,202404,275.333333333333,178.54827,46496.7170728,46702.275823,46496.7170728,-911.328544166667,-3.30990996670702
845,TORRB2,2024,202404,277.708333333333,178.54827,46296.570807195,47105.1253571875,46296.570807195,-10374.9717979167,-37.3592382820705
846,TORRB2,2024,202404,215.083333333333,178.54827,36058.984217085,36482.619218875,36058.984217085,1190.49939416667,5.5350611119721
847,TORRB2,2024,202404,174.916666666667,178.54827,28873.485600848,29669.514816125,28873.485600848,-1765.82661666667,-10.0952450690805
848,TORRB2,2024,202404,1463.33333333333,178.54827,246910.291513235,248211.853345,246910.291513235,12076.3649333333,8.25264118451025
849,TORRB2,2024,202404,212.916666666667,178.54827,36058.303571309,36115.107363125,36058.303571309,-3061.471105,-14.378729260274
850,TORRB2,2024,202404,223.154166666667,178.54827,37176.892408684,37851.6008815438,37176.892408684,-1078.59397329167,-4.83340279683328
851,TORRB2,2024,202404,325,178.54827,54589.17499688,55126.7783625,54589.17499688,-9239.5034,-28.4292412307692
852,TORRB2,2024,202405,120.983333333333,175.97,20714.687317926,20224.9653083333,20714.687317926,680.187536875,5.62215900433944
853,TORRB2,2024,202405,208.166666666667,175.97,35162.186035,34799.5339166667,35162.186035,13809.7212075,66.3397335828663
854,TORRB2,2024,202405,285,175.97,47195.67003816,47643.8775,47195.67003816,-1880.88763333333,-6.59960573099415
855,TORRB2,2024,202405,254.625,175.97,42368.840672634,42566.0431875,42368.840672634,-2247.79126708333,-8.82784984617902
856,TORRB2,2024,202405,243.958333333333,175.97,40519.007810271,40782.8805208333,40519.007810271,16251.700396625,66.6167052978651
857,TORRB2,2024,202405,301.666666666667,175.97,50484.09101816,50430.0691666667,50484.09101816,12039.9652,39.9114868508287
858,TORRB2,2024,202405,223.333333333333,175.97,37164.61676215,37334.9683333333,37164.61676215,9554.13736666667,42.7797195522388
859,TORRB2,2024,202405,585,175.97,96425.465894945,97795.3275,96425.465894945,17594.2076833333,30.0755686894587
860,TORRB2,2024,202405,203.333333333333,175.97,32969.13544693,33991.5383333333,32969.13544693,4263.5334,20.9681970491803
861,TORRB2,2024,202407,683.333333333333,215.965026,137241.14197892,140197.296045,137241.14197892,38636.5589333333,56.5413057560976
862,TORRB2,2024,202407,545,215.965026,108997.54499312,111815.8922115,108997.54499312,33297.5175333333,61.0963624464832
863,TORRB2,2024,202407,666.4706975,215.965026,136708.01332749,136737.643438134,136708.01332749,100133.79325,150.24485491352
864,TORRB2,2024,202407,663.333333333333,215.965026,137185.91622952,136093.960551,137185.91622952,14246.8742,21.477699798995
865,TORRB2,2024,202408,160,221.896944,34604.94155886,33728.335488,34604.94155886,-5749.98776666667,-35.9374235416667
866,TORRB2,2024,202408,603.333333333333,221.896944,128967.9656706,127183.931736,128967.9656706,3741.28663333333,6.20102756906077
867,TORRB2,2024,202408,1505,221.896944,322694.55940626,317257.155684,322694.55940626,82433.1407666667,54.772851007752
868,TORRB2,2024,202408,1463.33333333333,221.896944,307079.45696484,308473.734984,307079.45696484,42269.1896666667,28.885551025057
869,TORRB2,2024,202408,585,221.896944,121157.64675985,123319.226628,121157.64675985,26776.8308833333,45.7723604843305
870,TORRB2,2024,202408,1285,221.896944,264968.47619008,270880.694388,264968.47619008,23513.9017333333,18.2987562127108
871,TORRB2,2024,202408,1563.75,221.896944,326862.41284476,329641.778871,326862.41284476,10950.2106208333,7.00253277111644
872,TORRB2,2024,202408,426.208333333333,221.896944,87909.752176557,89845.6103403,87909.752176557,2481.12895725,5.82139944999511
873,TORRB2,2024,202408,6381.66666666667,221.896944,1319537.33894232,1345268.714412,1319537.33894232,-127160.417183333,-19.9258945703839
874,TORRB2,2024,202409,301.666666666667,220.036945,61704.09903575,63058.9211545834,61704.09903575,-5865.45196666667,-19.4434871823204
875,TORRB2,2024,202409,4381.66666666667,220.036945,899735.580182783,915922.119974584,899735.580182783,89109.9527666667,20.3369994903005
876,TORRB2,2024,202409,253.833333333333,220.036945,52166.536200153,53060.0756455417,52166.536200153,-3577.44950166667,-14.0936946881156
877,TORRB2,2024,202409,1195.14583333333,220.036945,246706.98155805,249827.426096339,246706.98155805,28010.1577477083,23.4366024350236
878,TORRB2,2024,202409,621.666666666667,220.036945,129292.908043,129950.152434583,129292.908043,2040.8962,3.28294294906166
879,TORRB2,2024,202409,1331.75,220.036945,276850.579451565,278382.491428563,276850.579451565,-49072.0029808333,-36.8477589493774
880,TORRB2,2024,202409,291,220.036945,60171.54524301,60829.21344525,60171.54524301,-14110.3570775,-48.4891995790378
881,TORRB2,2024,202410,265,221.743223,54234.90577494,55823.85639025,54234.90577494,-10020.8485,-37.8145226415094
882,TORRB2,2024,202410,325,221.743223,66664.1751889,68463.22010125,66664.1751889,-13998.3669833333,-43.0718984102564
883,TORRB2,2024,202410,5485,221.743223,1149346.03788324,1155448.49924725,1149346.03788324,-40614.0873833333,-7.40457381646916
884,TORRB2,2024,202410,1195.875,221.743223,248215.2282048,251918.317964869,248215.2282048,1948.57701708333,1.62941529598272
885,TORRB2,2024,202411,274.620833333333,223.44,58409.337428736,58293.21505,58409.337428736,-10679.6830407917,-38.8888305055455
886,TORRB2,2024,202411,705,223.44,148681.65974928,149648.94,148681.65974928,-20373.61945,-28.8987509929078
887,TORRB2,2024,202411,2120.62916666667,223.44,441634.760400746,450141.71195,441634.760400746,94603.499242125,44.6110525730571
888,TORRB2,2024,202411,685,223.44,145806.58465128,145403.58,145806.58465128,11592.1569,16.9228567883212
889,TORRB2,2024,202411,241.666666666667,223.44,51197.05678248,51298.1,51197.05678248,4844.48498333333,20.0461447586207
890,TORRB2,2024,202412,1345,225.243878,284031.433143675,287805.3651145,284031.433143675,-5378.4412,-3.99884104089219
891,TORRB2,2024,202412,2465,225.243878,519085.5445125,527464.8513065,519085.5445125,46153.01515,18.7233327180527
892,TORRB2,2024,202412,4093.41666666667,225.243878,864174.6481275,875916.192056342,864174.6481275,-36461.9774733333,-8.90746787891126
964,TORRB3,2022,202201,883.333333333333,148.99,,125027.441666667,125027.441666667,30143.753,34.1250033962264
965,TORRB3,2022,202201,6201.41666666667,148.99,,877751.615708334,877751.615708334,110956.113958333,17.8920591733072
966,TORRB3,2022,202201,2576.33333333333,148.99,,364655.508166667,364655.508166667,191891.990281667,74.4825942353474
967,TORRB3,2022,202201,660,148.99,,93416.73,93416.73,21717.4829,32.9052771212121
968,TORRB3,2022,202201,2595,148.99,,367297.5975,367297.5975,-35948.9050833333,-13.8531426140013
969,TORRB3,2022,202201,533.333333333333,148.99,,75488.2666666667,75488.2666666667,5254.58386666667,9.85234475
970,TORRB3,2022,202201,1503.33333333333,148.99,,212782.551666667,212782.551666667,58412.7787666667,38.855506940133
971,TORRB3,2022,202201,747.5,148.99,,105801.52375,105801.52375,15299.654525,20.4677652508361
972,TORRB3,2022,202201,448.333333333333,148.99,,63457.3241666667,63457.3241666667,70834.4256166667,157.995001375465
973,TORRB3,2022,202202,359.2625,134.38039,,45863.9431192562,45863.9431192562,-13214.5807200833,-36.7825217496492
974,TORRB3,2022,202202,333.25,134.38039,,42543.151719125,42543.151719125,-10414.6697733333,-31.2518222755689
975,TORRB3,2022,202202,310.833333333333,134.38039,,39681.4093304167,39681.4093304167,-5712.89895666667,-18.3792995924933
976,TORRB3,2022,202202,555.166666666667,134.38039,,70873.3375225833,70873.3375225833,-121.968210833334,-0.219696567096968
977,TORRB3,2022,202202,195.25,134.38039,,24925.882590125,24925.882590125,3852.31301166667,19.7301562697397
978,TORRB3,2022,202202,310,134.38039,,39575.024855,39575.024855,-2655.19206666667,-8.56513569892473
979,TORRB3,2022,202202,420,134.38039,,53617.77561,53617.77561,-15777.4961,-37.5654669047619
980,TORRB3,2022,202202,971.666666666667,134.38039,,124044.298335833,124044.298335833,28318.5830333333,29.1443393138937
981,TORRB3,2022,202202,235,134.38039,,30000.4220675,30000.4220675,-1041.32043333333,-4.43115078014184
982,TORRB3,2022,202202,53.3333333333333,134.38039,,6808.60642666667,6808.60642666667,-2344.07723333333,-43.951448125
983,TORRB3,2022,202202,389.166666666667,134.38039,,49681.5500195833,49681.5500195833,7745.58415,19.9029999571734
984,TORRB3,2022,202202,310.833333333333,134.38039,,39681.4093304167,39681.4093304167,-7034.36248333333,-22.6306567828418
985,TORRB3,2022,202202,313.333333333333,134.38039,,40000.5627566667,40000.5627566667,-2003.20006666667,-6.39319170212766
986,TORRB3,2022,202202,700,134.38039,,89362.95935,89362.95935,18598.7658833333,26.5696655476191
987,TORRB3,2022,202202,340.083333333333,134.38039,,43415.5044175417,43415.5044175417,21735.06294375,63.91099125827
988,TORRB3,2022,202202,1666.95833333333,134.38039,,212806.185399729,212806.185399729,43647.7538279167,26.1840700844852
989,TORRB3,2022,202202,543.333333333333,134.38039,,69362.6779716667,69362.6779716667,40555.0699,74.6412329447853
990,TORRB3,2022,202203,1615.75,121.1744,,185998.15996,185998.15996,-28739.0888425,-17.7868413074424
991,TORRB3,2022,202203,3346.5,121.1744,,385234.62312,385234.62312,-85.5474016666663,-0.0255632456795656
992,TORRB3,2022,202203,259.666666666667,121.1744,,29891.7049066667,29891.7049066667,7613.89719,29.3218120282413
993,TORRB3,2022,202203,373.916666666667,121.1744,,43043.6713466667,43043.6713466667,-1460.78074625,-3.90670134945398
994,TORRB3,2022,202203,351.166666666667,121.1744,,40424.7896266667,40424.7896266667,-2039.30751166667,-5.80723543901281
995,TORRB3,2022,202203,361.916666666667,121.1744,,41662.2831866667,41662.2831866667,3325.25634166667,9.18790607874741
996,TORRB3,2022,202203,387.166666666667,121.1744,,44568.9541066667,44568.9541066667,2313.41136541667,5.97523383232888
997,TORRB3,2022,202203,319.75,121.1744,,36808.23868,36808.23868,-169.11020625,-0.528882584050039
998,TORRB3,2022,202203,240.333333333333,121.1744,,27666.1350933333,27666.1350933333,-4427.53320333333,-18.4224682524272
999,TORRB3,2022,202203,365.5,121.1744,,42074.78104,42074.78104,15448.4190354167,42.2665363486092
1000,TORRB3,2022,202203,2279.16666666667,121.1744,,262367.820666667,262367.820666667,33771.6369916667,14.8175372541133
1001,TORRB3,2022,202204,571.666666666667,156.547398,,85018.2827305,85018.2827305,77960.6385916667,136.374294912536
1002,TORRB3,2022,202204,470.833333333333,156.547398,,70022.34656375,70022.34656375,38772.278675,82.3482024955752
1003,TORRB3,2022,202204,705,156.547398,,104847.6198105,104847.6198105,-5948.65226666667,-8.43780463356974
1004,TORRB3,2022,202206,994.333333333333,241.38,,228011.571,228011.571,49228.4603,49.5090113643983
1005,TORRB3,2022,202206,677.125,241.38,,155272.210875,155272.210875,207133.710289583,305.901732013415
1006,TORRB3,2022,202206,953.75,241.38,,218705.36625,218705.36625,123125.131933333,129.095813298384
1007,TORRB3,2022,202207,1501.66666666667,349.636434,,498785.5094705,498785.5094705,57016.6899666667,37.9689389345172
